id,scenario,humanCollisions,staticCollisions,offRoute,wrongLane,redLights,timeLeft,routeCompleted,finalScore,finalScore_sort
051743,Town04ParkingLot,4,9,0,0,0,0,54,-29102,0000229102
051746,Town07Farm,5,11,112,0,0,0,80,-43700,0000243700
051748,Town03GasStation,0,0,0,0,0,30,100,2992,0000197008
051752,Town03TrainTrack,6,8,460,0,0,10,100,-79054,0000279054
051755,Town04ParkingLot,2,1,171,0,0,0,61,-31500,0000231500
051758,Town07Farm,0,3,0,0,0,0,100,-1501,0000201501
060943,Town03GasStation,1,3,0,0,0,3,100,-6225,0000206225
060947,Town03TrainTrack,0,6,524,0,0,0,84,-57002,0000257002
060958,Town04ParkingLot,3,2,172,0,0,19,100,-31375,0000231375
061000,Town07Farm,2,0,0,0,0,25,100,-7512,0000207512
061010,Town03GasStation,2,0,0,0,0,42,100,-5831,0000205831
061018,Town03TrainTrack,2,11,333,0,0,1,100,-48743,0000248743
061021,Town04ParkingLot,2,20,0,0,0,7,100,-19344,0000219344
061024,Town07Farm,3,9,402,0,0,15,100,-58225,0000258225
061027,Town03GasStation,1,16,713,0,0,0,78,-86501,0000286501
061030,Town03TrainTrack,5,4,358,0,0,0,100,-62800,0000262800
061033,Town04ParkingLot,3,13,0,0,0,31,100,-18488,0000218488
061036,Town07Farm,2,3,0,0,0,9,100,-10624,0000210624
061039,Town03GasStation,1,1,0,0,0,42,100,-1346,0000201346
061041,Town03TrainTrack,1,0,0,0,0,31,100,-1950,0000201950
061044,Town04ParkingLot,2,0,0,0,0,36,100,-6474,0000206474
061047,Town07Farm,0,9,0,0,0,0,94,-5101,0000205101
061050,Town03GasStation,0,22,1136,0,0,0,62,-128402,0000328402
061055,Town03TrainTrack,1,5,341,0,0,0,66,-45000,0000245000
061058,Town04ParkingLot,0,21,0,0,0,0,13,-19201,0000219201
061101,Town07Farm,2,3,0,0,0,11,100,-10460,0000210460
061104,Town03GasStation,1,0,64,0,0,48,100,-6687,0000206687
061107,Town03TrainTrack,2,1,0,0,0,17,100,-8870,0000208870
061110,Town04ParkingLot,0,0,0,0,0,18,100,1783,0000198217
061114,Town07Farm,0,16,539,-2,0,0,31,-68401,0000268401
061117,Town03GasStation,0,1,44,0,0,17,100,-3291,0000203291
061120,Town03TrainTrack,2,2,0,0,0,12,100,-9870,0000209870
061123,Town04ParkingLot,4,4,474,0,0,9,100,-68584,0000268584
061126,Town07Farm,9,11,1438,0,0,0,76,-196701,0000396701
061129,Town03GasStation,2,9,1563,0,0,1,100,-170766,0000370766
061132,Town03TrainTrack,2,1,122,0,0,0,96,-23102,0000223102
061135,Town04ParkingLot,0,2,513,0,0,23,100,-50030,0000250030
061138,Town07Farm,2,0,0,0,0,39,100,-6164,0000206164
061141,Town03GasStation,22,5,0,0,0,0,75,-115001,0000315001
061144,Town03TrainTrack,1,13,0,0,0,0,96,-11901,0000211901
061147,Town04ParkingLot,2,39,0,0,0,1,100,-29461,0000229461
061150,Town07Farm,2,11,1815,0,0,0,87,-198300,0000398300
061153,Town03GasStation,1,2,183,0,0,43,100,-20093,0000220093
061155,Town03TrainTrack,1,12,569,0,0,27,100,-65229,0000265229
061158,Town04ParkingLot,0,9,453,0,0,0,4,-59401,0000259401
061201,Town07Farm,6,9,949,0,0,0,88,-130600,0000330600
061204,Town03GasStation,3,21,1406,0,0,0,52,-170900,0000370900
061207,Town03TrainTrack,7,10,228,0,0,4,100,-62413,0000262413
061211,Town04ParkingLot,0,19,1790,0,0,0,94,-189100,0000389100
061214,Town07Farm,5,13,2582,0,0,0,46,-295101,0000495101
061216,Town03GasStation,3,4,114,0,0,42,100,-24223,0000224223
061219,Town03TrainTrack,2,12,117,0,0,0,100,-27702,0000227702
061222,Town04ParkingLot,3,22,1607,0,0,0,84,-188301,0000388301
061225,Town07Farm,0,4,0,0,0,0,76,-4400,0000204400
061229,Town03GasStation,0,5,609,0,0,25,100,-60935,0000260935
061233,Town03TrainTrack,4,7,538,0,0,3,100,-77061,0000277061
061235,Town04ParkingLot,1,3,0,0,0,45,100,-2041,0000202041
061238,Town07Farm,2,4,0,0,0,0,100,-12000,0000212000
061241,Town03GasStation,2,17,1443,0,0,0,97,-163101,0000363101
061244,Town03TrainTrack,3,18,1303,0,0,0,100,-154301,0000354301
061246,Town04ParkingLot,2,2,193,0,0,40,100,-26322,0000226322
061249,Town07Farm,1,10,225,0,0,0,45,-38001,0000238001
061252,Town03GasStation,5,17,1584,0,0,21,100,-189828,0000389828
061255,Town03TrainTrack,5,10,212,0,0,33,100,-47929,0000247929
061258,Town04ParkingLot,1,13,5356,0,0,0,48,-552300,0000752300
061301,Town07Farm,3,5,776,0,0,36,100,-91511,0000291511
061304,Town03GasStation,1,19,578,0,0,0,52,-77101,0000277101
061307,Town03TrainTrack,0,1,0,0,0,6,100,2,0000199998
061311,Town04ParkingLot,1,29,2338,0,0,0,22,-261101,0000461101
061314,Town07Farm,4,1,0,0,0,12,100,-19346,0000219346
061316,Town03GasStation,0,0,0,0,0,40,100,3938,0000196062
061320,Town03TrainTrack,0,6,1089,0,0,0,58,-116100,0000316100
061324,Town04ParkingLot,3,7,754,0,0,0,65,-97400,0000297400
061326,Town07Farm,2,1,158,0,0,43,100,-22092,0000222092
061329,Town03GasStation,0,0,0,0,0,40,100,3986,0000196014
061333,Town03TrainTrack,1,7,539,0,0,0,67,-65701,0000265701
061336,Town04ParkingLot,0,37,3202,-2,0,0,13,-347001,0000547001
061338,Town07Farm,2,21,143,-3,0,0,37,-40500,0000240500
061340,Town03GasStation,0,5,103,0,0,43,100,-8562,0000208562
061344,Town03TrainTrack,1,11,428,0,0,0,85,-54802,0000254802
061347,Town04ParkingLot,3,13,0,0,0,0,96,-21900,0000221900
061350,Town07Farm,7,3,0,0,0,0,70,-39501,0000239501
061352,Town03GasStation,3,4,168,0,0,41,100,-29730,0000229730
061356,Town03TrainTrack,0,14,1397,0,0,0,96,-147102,0000347102
061359,Town04ParkingLot,4,18,1818,0,0,0,75,-213300,0000413300
061402,Town07Farm,2,5,0,0,0,27,100,-9869,0000209869
061405,Town03GasStation,1,4,318,0,0,18,100,-37029,0000237029
061407,Town03TrainTrack,3,3,468,0,0,36,100,-59709,0000259709
061409,Town04ParkingLot,2,5,369,0,0,39,100,-45505,0000245505
061412,Town07Farm,2,6,742,0,0,40,100,-83204,0000283204
061415,Town03GasStation,0,19,2850,0,0,0,52,-299301,0000499301
061418,Town03TrainTrack,9,1,31,0,0,33,100,-45347,0000245347
061421,Town04ParkingLot,2,3,0,0,0,0,72,-14301,0000214301
061424,Town07Farm,2,8,789,0,0,0,90,-93901,0000293901
061427,Town03GasStation,4,6,40,0,0,14,100,-25645,0000225645
061430,Town03TrainTrack,1,2,0,0,0,0,66,-9401,0000209401
061434,Town04ParkingLot,4,8,135,0,0,0,49,-42600,0000242600
061437,Town07Farm,2,12,1097,0,0,0,100,-125700,0000325700
061439,Town03GasStation,2,0,132,0,0,52,100,-18068,0000218068
061442,Town03TrainTrack,1,6,133,0,0,17,100,-19618,0000219618
061445,Town04ParkingLot,3,10,439,0,0,31,100,-60828,0000260828
061448,Town07Farm,0,4,0,0,0,9,100,-1138,0000201138
061450,Town03GasStation,0,0,0,0,0,59,100,5844,0000194156
061452,Town03TrainTrack,2,2,37,0,0,44,100,-10352,0000210352
061455,Town04ParkingLot,4,8,0,0,0,32,100,-20855,0000220855
061458,Town07Farm,0,1,0,0,0,0,59,-4600,0000204600
061500,Town03GasStation,0,3,0,0,0,32,100,1637,0000198363
061504,Town03TrainTrack,0,6,928,0,0,0,53,-100502,0000300502
061506,Town04ParkingLot,2,5,0,0,0,26,100,-9926,0000209926
061510,Town07Farm,0,13,1207,0,0,0,65,-130701,0000330701
061513,Town03GasStation,10,3,45,0,0,0,69,-59102,0000259102
061516,Town03TrainTrack,4,3,1223,0,0,0,95,-144300,0000344300
061518,Town04ParkingLot,0,1,0,0,0,43,100,3733,0000196267
061521,Town07Farm,1,3,21,0,0,28,100,-5824,0000205824
061523,Town03GasStation,0,1,0,0,0,42,100,3641,0000196359
061526,Town03TrainTrack,0,22,699,0,0,2,100,-80710,0000280710
061529,Town04ParkingLot,1,2,0,0,0,9,100,-5101,0000205101
061532,Town07Farm,3,21,817,0,0,2,100,-107095,0000307095
061535,Town03GasStation,1,4,102,0,0,49,100,-12309,0000212309
061538,Town03TrainTrack,2,12,0,0,0,27,100,-13371,0000213371
061541,Town04ParkingLot,4,6,0,0,0,27,100,-20351,0000220351
061543,Town07Farm,9,2,893,0,0,14,100,-133904,0000333904
061547,Town03GasStation,1,8,948,0,0,0,76,-106200,0000306200
061550,Town03TrainTrack,2,10,515,0,0,0,66,-69900,0000269900
061553,Town04ParkingLot,3,3,300,0,0,0,63,-50200,0000250200
061556,Town07Farm,0,4,0,0,0,0,95,-2501,0000202501
061559,Town03GasStation,1,2,0,0,0,15,100,-4573,0000204573
061602,Town03TrainTrack,2,11,0,0,0,0,31,-22400,0000222400
061606,Town04ParkingLot,12,12,1519,0,0,0,57,-222200,0000422200
061609,Town07Farm,3,2,71,0,0,23,100,-20821,0000220821
061612,Town03GasStation,0,0,0,0,0,33,100,3264,0000196736
061615,Town03TrainTrack,7,23,1372,0,0,0,67,-187002,0000387002
061617,Town04ParkingLot,2,3,0,0,0,24,100,-9170,0000209170
061620,Town07Farm,0,3,0,0,0,0,35,-8001,0000208001
061623,Town03GasStation,0,16,888,0,0,0,69,-99901,0000299901
061626,Town03TrainTrack,0,6,0,0,0,0,57,-7302,0000207302
061630,Town04ParkingLot,0,0,0,0,0,3,100,238,0000199762
061633,Town07Farm,7,7,0,0,0,0,100,-38500,0000238500
061636,Town03GasStation,1,20,556,0,0,12,100,-69486,0000269486
061639,Town03TrainTrack,2,15,501,0,0,0,100,-67602,0000267602
061641,Town04ParkingLot,3,16,226,0,0,27,100,-42935,0000242935
061644,Town07Farm,0,17,1321,-1,0,0,36,-146800,0000346800
061647,Town03GasStation,2,2,0,0,0,18,100,-9206,0000209206
061650,Town03TrainTrack,2,0,0,0,0,28,100,-7277,0000207277
061653,Town04ParkingLot,2,0,0,0,0,0,77,-12301,0000212301
061656,Town07Farm,3,11,1248,0,0,0,87,-146601,0000346601
061659,Town03GasStation,0,0,0,0,0,23,100,2240,0000197760
061702,Town03TrainTrack,2,0,0,0,0,29,100,-7139,0000207139
061705,Town04ParkingLot,1,0,173,0,0,23,100,-20036,0000220036
061707,Town07Farm,7,1,216,0,0,24,100,-54765,0000254765
061710,Town03GasStation,3,6,602,0,0,0,87,-79500,0000279500
061713,Town03TrainTrack,2,4,0,0,0,50,100,-7058,0000207058
061716,Town04ParkingLot,0,7,0,0,0,1,100,-3479,0000203479
061719,Town07Farm,0,0,0,0,0,0,90,-1000,0000201000
061722,Town03GasStation,0,2,0,0,0,51,100,4091,0000195909
061725,Town03TrainTrack,2,9,2119,0,0,0,100,-226401,0000426401
061728,Town04ParkingLot,0,4,0,-2,0,0,11,-10500,0000210500
061731,Town07Farm,1,6,113,0,0,0,46,-24701,0000224701
061734,Town03GasStation,2,10,115,0,0,16,100,-24990,0000224990
061738,Town03TrainTrack,0,4,0,0,0,0,97,-2300,0000202300
061740,Town04ParkingLot,2,3,0,0,0,27,100,-8860,0000208860
061743,Town07Farm,0,3,0,0,0,40,100,2495,0000197505
061747,Town03GasStation,1,10,1536,0,0,0,63,-167302,0000367302
061750,Town03TrainTrack,7,15,443,0,0,0,100,-86802,0000286802
061753,Town04ParkingLot,9,17,2,0,0,0,74,-56301,0000256301
061757,Town07Farm,1,19,2588,0,0,0,81,-275201,0000475201
061759,Town03GasStation,1,1,116,0,0,50,100,-12178,0000212178
061802,Town03TrainTrack,8,11,669,0,0,0,96,-112800,0000312800
